Order Year,Order Month,Order Quarter,Region,Product Category,Product,Sales,Quantity,Discount,Profit,Profit Margin,Shipping Cost,Browsing Time (min),Age,Gender,Education,Marital Status,Age Group
2024,11,Q3,华东,食品,产品36,704.0905185648396,9,0.11518410267124657,532.2209851126789,41.466397989174666,47.06595363530748,30.357384836643927,67,男,硕士,未婚,60+
2024,8,Q4,西南,食品,产品33,2640.9522744620963,4,0.1333322873014496,826.5887878017826,40.85816795474554,42.8415729698057,44.62299442855587,62,女,博士,离异,60+
2023,6,Q2,西北,美妆,产品1,1304.6524682176614,3,0.042485173495985164,858.0462128626768,10.74056681139279,33.965565618072404,32.381636223392626,21,男,其他,未婚,20-29
2022,9,Q2,西北,家居,产品15,1854.884610992808,8,0.030748898756763843,928.397796084524,45.64855073249417,32.418667353042835,8.217352184213134,66,男,高中,未婚,60+
2023,5,Q2,华东,服装,产品13,4948.57613358318,5,0.16063948489708624,950.330913431502,35.2525473263336,26.03107797492253,43.0427790823586,53,女,博士,已婚,50-59
2022,3,Q2,华北,美妆,产品17,3453.139819734189,2,0.025543090966824642,559.2775385382731,45.388788006958904,33.19185379868408,30.3821979636135,65,男,高中,未婚,60+
2024,3,Q2,华北,美妆,产品24,4750.005268530306,9,0.09088355036702518,347.60997053347353,25.12222270387986,40.78474639386722,3.610882155481155,40,男,本科,离异,40-49
2022,1,Q1,西南,家居,产品8,798.5271196622664,3,0.2233790927889228,962.2462256045186,24.6629687487664,48.6066931836149,29.93300545452295,32,男,硕士,已婚,30-39
2022,12,Q3,西南,服装,产品27,1972.4834266795895,2,0.2893296538703942,551.932341941213,40.30414334082029,26.027931118195404,39.8572538936901,63,女,高中,离异,60+
2022,8,Q1,西南,家居,产品45,2818.185836083536,1,0.21536117416557857,73.61019572506493,9.198403496453459,30.81439413449407,26.3898419275611,61,男,硕士,离异,60+
2024,2,Q2,华北,服装,产品23,476.11450325481627,8,0.29778766453586103,646.3487845592664,28.43933164856986,25.016247277645178,16.576864073408494,20,女,高中,离异,20-29
2024,3,Q4,华南,家居,产品46,120.51847377699355,3,0.2095013913838208,591.8079028910606,42.637290603405155,35.08198794425318,37.1200238991071,49,男,本科,未婚,40-49
2022,8,Q4,西北,美妆,产品8,3385.128235604896,7,0.08813834119629825,896.8349441657589,42.35866533813071,33.34642268275668,35.430528361056496,27,女,本科,未婚,20-29
2022,8,Q2,华南,美妆,产品8,3244.915632327033,1,0.20161576215160856,656.6553172662343,48.02597853540661,5.802520558713049,24.944014786177235,57,男,博士,未婚,50-59
2023,11,Q2,华南,电子产品,产品26,2112.865168998098,1,0.21064702955907114,355.56190021693584,36.42226670887459,29.35227015952963,7.791917875419615,55,男,本科,未婚,50-59
2022,4,Q4,华北,食品,产品47,2499.25597255696,9,0.11151809538493818,966.5634684487623,14.349678324787776,8.981910306455632,12.04340536301998,39,女,硕士,已婚,30-39
2023,4,Q1,华南,家居,产品13,2135.670702901239,8,0.005314155182816705,803.6032911222132,5.912614170256137,6.1872628102492255,33.493294776188655,31,男,本科,未婚,30-39
2022,5,Q1,华东,电子产品,产品39,217.6247197399554,3,0.21095993543264607,634.1134421975408,26.573710938219588,40.60387229381142,36.46761527737681,34,女,高中,已婚,30-39
2023,6,Q2,西南,食品,产品37,1743.3208704655658,6,0.006510028582662486,299.99595136909164,28.116673953015,16.639243797168525,13.28767223380355,38,男,本科,离异,30-39
2024,5,Q1,华东,家居,产品49,967.7030514467202,3,0.18935642341802134,379.8048933511526,15.811816302451916,20.32947847792847,17.191343396218613,68,女,硕士,已婚,60+
2022,7,Q4,西北,服装,产品28,582.2785265967068,4,0.04908494662276652,673.2702248556901,10.611385120562144,7.88380644218298,4.415802950990987,65,男,高中,未婚,60+
2022,2,Q1,西南,食品,产品25,4787.930126057814,1,0.169681058324413,81.2610102786885,31.379367478572902,13.077511722245779,32.39232572812599,32,女,博士,已婚,30-39
2022,7,Q2,华南,美妆,产品16,3036.8626527066117,5,0.15117390761418,264.11378573376084,39.39150533108636,39.45221682160066,1.1574119624013792,32,男,博士,未婚,30-39
2022,10,Q4,西北,电子产品,产品2,3670.4157927593533,1,0.004054092691854771,716.761924062632,49.69193466155723,27.20888736046794,3.047826933638995,18,女,博士,未婚,<20
2023,7,Q1,西南,食品,产品18,1645.2823420039756,1,0.10885974509853104,485.2183247461747,39.12361777447333,44.63008081475668,1.191138982499956,41,女,高中,已婚,40-49
2022,1,Q3,华南,食品,产品17,2026.4209345206746,7,0.18032735021889082,408.3696291662858,40.71345864150114,22.875895916007583,29.394061666855137,29,男,博士,已婚,20-29
2024,7,Q4,华东,美妆,产品30,1260.927570093945,6,0.2545819655696339,159.94304617641035,32.74073952029589,17.09153310894207,19.365033618824047,27,女,本科,离异,20-29
2024,5,Q4,西南,家居,产品39,575.1317877305812,2,0.2665926341509552,447.4305441329553,49.3665196536508,20.64199165063929,14.09205749910653,63,女,高中,离异,60+
2022,3,Q3,华南,服装,产品13,977.2550234637606,2,0.14515499100996698,772.9850510526315,33.798037330155665,37.0747307082607,41.15884445571286,59,男,高中,离异,50-59
2024,3,Q3,华东,美妆,产品32,4007.8188219527806,7,0.21852674618983145,271.3727176111741,43.71139788798669,29.975255255051874,9.483322965770693,59,男,高中,离异,50-59
2022,4,Q4,西北,服装,产品29,3419.9744454005017,1,0.09493637296003729,15.34455676184064,47.560309080843005,45.68860433985925,18.132192456781624,69,男,其他,离异,60+
2022,12,Q3,西北,家居,产品46,2779.951492328837,2,0.10265592172759723,671.819852139473,46.84363252252524,32.09759462249975,42.373719240821075,48,男,硕士,已婚,40-49
2024,2,Q2,西北,食品,产品30,2427.9403770471636,8,0.05833905575469412,972.900338388227,22.163690470251044,27.185819381667642,19.792688764829865,28,男,其他,离异,20-29
2022,2,Q2,西北,服装,产品18,4619.92798991501,6,0.1685844329979718,610.758297952697,8.53979262414164,40.35887257490298,25.40652216847054,33,男,其他,已婚,30-39
2024,1,Q2,华北,电子产品,产品13,456.40124411547515,2,0.09436924527820957,128.72264033785882,12.734316614266106,47.63902328300503,4.534822129057453,26,女,其他,离异,20-29
2023,5,Q4,西南,电子产品,产品43,1474.9439848657883,7,0.02531126893155151,327.5257614212263,7.665048742847336,21.013066006023674,35.76732102331234,64,女,硕士,未婚,60+
2022,4,Q3,西南,美妆,产品21,1814.695482496499,4,0.2055018259989536,868.9651985730211,9.7428620673113,16.244429457446493,19.60138619188248,31,女,其他,离异,30-39
2023,11,Q3,华北,家居,产品30,3933.8864798426603,2,0.21232596228161946,240.2423935142603,13.309306065216393,32.729782833236264,36.22266548233327,36,男,博士,未婚,30-39
2024,10,Q1,华南,美妆,产品21,4963.32163879366,6,0.10799772563371736,611.6189444626319,20.34924424643308,27.449276951924645,12.167096272463654,48,男,高中,已婚,40-49
2023,2,Q1,华南,美妆,产品48,1279.28552231005,9,0.02301701983680684,408.64449617145783,29.459284095878413,49.51335086891525,19.58906502470204,26,女,高中,离异,20-29
2023,3,Q3,西北,美妆,产品17,4384.105937271695,9,0.12788931522102778,215.76528420545253,37.02569267097887,25.806280286648,35.60815320006046,53,女,本科,已婚,50-59
2024,7,Q3,华东,电子产品,产品40,4170.051526115778,8,0.13270063741506463,815.2728246290328,14.491730124793037,8.344919811215563,43.850621749920144,56,男,博士,离异,50-59
2023,7,Q3,华南,电子产品,产品19,1200.8212484446565,3,0.20060126546936788,745.4029637010334,35.26350819071627,48.98160773499362,3.6235230730398302,43,女,硕士,已婚,40-49
2023,12,Q4,华东,美妆,产品15,2056.729642976191,3,0.09462491737760505,664.9751552996728,36.69165835260888,42.9614125517093,36.74807180643179,25,男,高中,离异,20-29
2024,4,Q3,西南,电子产品,产品9,2107.397059533344,2,0.2047797839343916,243.97322436606368,30.138005158978526,13.02125647810835,14.23031897559285,41,男,其他,离异,40-49
2023,5,Q1,华东,家居,产品10,4893.281275780136,5,0.2614465625272165,106.87843268928553,45.66280414094198,45.70723639007912,25.232704359207176,25,女,本科,未婚,20-29
2024,5,Q4,西南,美妆,产品44,986.3703167566018,4,0.07124581270865994,580.3977365277066,9.994766626481479,20.330006936978506,13.764059657832908,36,男,本科,已婚,30-39
2023,6,Q3,华北,电子产品,产品31,4015.874058413432,7,0.2936758668359699,558.141055204039,12.970465592108877,21.97003930405,27.99160079299157,64,男,高中,已婚,60+
2024,9,Q1,华北,服装,产品23,1737.5442994482387,4,0.11591044114104208,196.50115924152428,24.289917097526818,45.787616706297165,16.567324548334923,65,男,博士,已婚,60+
2024,2,Q4,西北,美妆,产品30,3681.264694303186,9,0.08017760554411853,65.68422737202076,10.70207308554075,28.85520042658919,15.679055203017985,47,男,本科,已婚,40-49
2023,5,Q3,华南,美妆,产品33,2158.053921048748,2,0.12645335475308714,89.90136965204611,30.483326467583936,11.199331822933384,2.669285769181163,39,女,高中,已婚,30-39
2023,12,Q3,西北,家居,产品9,2933.962839271046,6,0.028319242771157747,992.8432766476064,22.9280209974241,21.607527170381182,7.466257859767708,26,男,博士,未婚,20-29
2023,3,Q3,西南,食品,产品47,4179.797689298042,7,0.0377117719536347,785.7480557954549,17.806810754116327,37.494385082054634,41.35144075008107,61,男,高中,离异,60+
2022,4,Q4,西北,食品,产品1,4040.411268421032,4,0.12433021409049942,922.7676012055209,12.649541585793678,12.838288463060753,44.924206870422836,65,女,高中,未婚,60+
2022,10,Q1,华东,家居,产品44,4345.473599344531,6,0.22873335658173,203.1041750139997,20.090220725669464,31.560403883286146,35.34290533826268,21,男,博士,已婚,20-29
2022,6,Q1,西南,家居,产品35,392.1248941888292,7,0.2700936718723473,960.9628509602007,32.35817078745539,36.28733598249876,13.61975549003342,54,男,博士,已婚,50-59
2024,12,Q2,华北,家居,产品11,3491.0477098947495,4,0.19944539721488128,151.22780795843045,30.910334490023523,20.47341089941607,18.70758609151807,25,女,博士,离异,20-29
2023,8,Q3,华南,食品,产品34,785.9381459366381,8,0.03156586657145092,513.9910102808064,12.363080009460521,36.224630991874506,33.53815201586764,18,女,高中,未婚,<20
2024,1,Q2,西南,家居,产品16,2137.510983290214,9,0.20160592865416052,831.3987275728933,10.621391483328503,44.78933083231934,43.614596502860714,45,男,本科,离异,40-49
2022,10,Q2,西南,电子产品,产品9,2788.0832337679735,1,0.19062837621089157,356.3053209664636,6.200454317399264,26.24525349049584,21.040731512092176,23,男,硕士,离异,20-29
2023,8,Q1,华东,美妆,产品32,2073.4234752594707,7,0.24172917548799938,430.5802478451315,5.559151720726952,22.230919768090352,37.498986272688484,64,女,硕士,未婚,60+
2024,11,Q4,华南,美妆,产品15,2646.097211434737,9,0.24757459999565426,136.9032591961069,44.59146960738583,16.302128061122858,43.90303259434354,53,男,高中,离异,50-59
2023,7,Q4,华北,服装,产品12,4982.978913113234,5,0.26046092273369365,131.69266119898302,7.0289985202425465,32.189246593848694,39.432819526464186,28,男,高中,未婚,20-29
2024,1,Q1,西南,服装,产品33,762.5648371929882,2,0.1242394543737295,623.372542530873,37.904949944296085,44.59334216174222,10.994588857938385,22,男,本科,未婚,20-29
2023,2,Q4,西南,美妆,产品45,3409.7346221484854,6,0.20935931860564327,678.7770449338561,44.239329331023065,19.609757023333735,1.3534020105274092,67,女,博士,已婚,60+
2022,3,Q2,华东,电子产品,产品14,2040.4047352895145,7,0.08047510767669322,779.5591889413713,9.41260318531059,22.830598604178657,22.651595037090264,41,男,高中,离异,40-49
2022,1,Q3,西北,食品,产品8,751.748014645911,2,0.2998008839950513,561.1152321549359,24.633564072485793,23.298148289749275,24.37987659459174,64,女,其他,已婚,60+
2023,9,Q1,华北,食品,产品8,877.8101405341167,2,0.05260027241305798,649.3016993386929,48.30363424284245,30.23655537998827,9.855016040251463,35,女,博士,离异,30-39
2024,8,Q3,华南,电子产品,产品27,4751.4382206035225,1,0.003034329498250743,23.38209898272286,42.53623972356133,15.278403270534739,13.525673245659977,37,女,高中,离异,30-39
2022,2,Q4,西南,食品,产品12,4410.047333887634,4,0.0446426143554528,170.54901986581618,27.036681433603476,41.999501988846696,34.66673907733606,45,女,其他,已婚,40-49
2022,9,Q3,西南,家居,产品1,4544.505606033607,7,0.232761686863238,985.0656183567356,39.31570007561988,18.302102487689957,21.695279383377887,30,男,本科,已婚,30-39
2022,7,Q4,华北,美妆,产品43,4958.510601554194,9,0.13403510295246343,85.23357125267347,42.50199309942487,36.74132109035068,14.963579678411293,22,女,其他,已婚,20-29
2023,9,Q4,西北,美妆,产品40,1120.745411041738,3,0.1342500743431285,682.0003400376424,20.661213343492367,28.09470838007984,28.395545203924453,47,男,高中,未婚,40-49
2023,6,Q2,西南,电子产品,产品42,1841.6527530839026,7,0.28650687588350054,184.32180670139905,45.14688125914824,31.365392150874058,29.721429262949513,18,女,硕士,离异,<20
2024,6,Q4,华北,食品,产品11,3379.1732466318467,7,0.27589047240842224,719.5513999099655,26.171299385472054,13.08239324722863,34.853414180995294,39,女,高中,未婚,30-39
2024,11,Q2,华东,服装,产品39,2470.6324453171715,7,0.09335842134120276,708.9304989323736,28.751331360147347,38.076043918017675,7.895209013568442,35,男,硕士,离异,30-39
2024,4,Q2,西北,服装,产品43,2150.108713553834,2,0.06271743863425984,241.8570691902093,49.986843701982394,13.4879233569184,33.626759102387574,63,女,本科,离异,60+
2023,10,Q2,华南,食品,产品31,1853.2751217444059,6,0.2545446629801219,276.9380552270121,42.948633476847256,10.10631369323476,27.374849252858414,22,女,本科,未婚,20-29
2023,10,Q1,西南,服装,产品17,3009.5250965229156,2,0.27180572131330893,658.2230064660674,21.279650259784102,29.600577494995413,3.5331620733230733,48,男,博士,未婚,40-49
2024,2,Q1,华北,电子产品,产品33,2920.407800336402,6,0.16247907683954607,396.1851783924115,5.465551841271497,36.91837116129494,35.20760764315009,23,女,博士,离异,20-29
2024,7,Q4,华东,电子产品,产品32,891.1433869147764,3,0.18882711333513014,202.60249000291216,33.177833320725256,7.251612639564053,17.855532378660143,44,女,硕士,已婚,40-49
2023,5,Q2,华南,食品,产品29,2411.5252038403514,2,0.07707428540768801,734.3628027996069,36.67610417576485,8.122789172324394,15.536761110504052,42,女,硕士,已婚,40-49
2024,11,Q1,华北,服装,产品21,2812.0117034282644,6,0.24024080639355738,162.60604909297084,34.28612105645209,41.12056232176636,20.71530666959191,46,男,本科,已婚,40-49
2022,6,Q2,华北,电子产品,产品21,2894.4059997838135,2,0.18963672853470692,857.0872275034972,48.55380580234459,41.40647147782994,16.23170340146968,45,女,其他,已婚,40-49
2023,2,Q3,华南,电子产品,产品40,1129.5252452705238,5,0.15105405338939898,519.5228288113092,43.83369622994649,16.038712267658653,15.884566057235999,33,男,硕士,离异,30-39
2024,5,Q3,华东,家居,产品23,3737.129822036205,2,0.018032566823518746,114.64359784050768,25.197426193129182,32.68526912600916,36.55541737882752,29,男,硕士,已婚,20-29
2023,10,Q3,华东,家居,产品6,223.4755646232412,3,0.2747804887533461,697.1316101956745,7.8285869362571425,24.94310338150968,6.47823119209046,37,男,其他,已婚,30-39
2022,4,Q4,西北,电子产品,产品22,1838.676092161497,3,0.1846354261153218,523.971409178795,26.42264462758986,33.47132186315808,43.706402985728175,35,女,博士,已婚,30-39
2023,9,Q2,西南,食品,产品38,3923.0419778246046,6,0.057807328407890386,305.0769960768614,36.01598089829104,43.82956778446513,25.416992352471105,51,女,博士,离异,50-59
2023,6,Q3,华南,美妆,产品37,2863.0753131714714,6,0.18191583509491582,428.3139864216163,32.346941370215205,8.593539106201543,9.048655930537768,40,女,硕士,未婚,40-49
2023,2,Q1,华南,美妆,产品45,1379.695919303215,3,0.203239006271992,305.35436615162376,29.216168046989818,40.00929916948044,6.773481248994206,62,女,博士,已婚,60+
2023,1,Q3,华南,电子产品,产品8,3505.2702847809337,3,0.15773110100496765,270.3955773853562,26.09685311068586,27.18630970344677,27.026419413939234,44,男,博士,离异,40-49
2022,5,Q3,华东,电子产品,产品41,2880.2156263647594,1,0.21543052138680674,171.97233663527507,18.219284286232384,30.385712469289842,28.85197552926483,66,男,博士,离异,60+
2023,9,Q3,西南,电子产品,产品49,4001.593686336297,7,0.17443618437858727,369.1394618061011,17.480604277608315,34.42691120077041,3.3331339253116736,34,女,本科,已婚,30-39
2023,6,Q4,西北,食品,产品35,3701.6234123301347,8,0.28433087460964446,258.47733425291005,27.510416551661084,46.51804171080983,11.692084221666576,65,女,高中,未婚,60+
2024,10,Q1,华北,家居,产品11,3089.52881797755,2,0.01610912357979205,686.6001421833779,12.227141589334206,7.552397909828204,36.00032453374456,38,男,硕士,未婚,30-39
2023,12,Q2,华北,电子产品,产品24,2492.0706090229887,4,0.03187371254086815,687.0379737516732,20.33084406086607,6.326435845600145,3.183483620715122,67,女,硕士,未婚,60+
2024,7,Q1,华南,电子产品,产品49,752.5924157708647,7,0.05210149108630195,506.821840130082,19.57906736195448,13.021780166994807,38.623901211865586,57,女,本科,离异,50-59
2022,5,Q2,西南,服装,产品21,1380.5317876383804,8,0.20705132118129962,780.1650821956179,31.42097607128904,49.39014767120314,29.959148967158676,48,女,高中,已婚,40-49
2022,10,Q4,华东,食品,产品2,2153.587417293718,1,0.1936787618249426,842.9263218159878,8.000703516336106,37.17843653199991,20.11462341198101,20,女,高中,已婚,20-29
2022,6,Q4,西南,电子产品,产品40,3036.5665063313045,4,0.2676176580629082,583.9687928599304,42.33509061192928,32.658850357452586,16.243045354720298,34,女,本科,离异,30-39
2022,5,Q4,西南,服装,产品19,2617.1684905549937,6,0.2198632358651695,622.7458111357994,30.307027117298095,7.116757403663655,1.8469544093513344,67,女,其他,已婚,60+
2024,11,Q4,华东,美妆,产品39,1512.1041772016945,3,0.15250664626937768,290.05705068850153,35.18720063491709,44.55996007518341,37.30945761308109,43,男,其他,已婚,40-49
2023,9,Q2,华南,电子产品,产品28,131.67535316958168,5,0.2975495377390891,895.9205086984646,36.63922566917448,41.57405839837218,7.2797615746156765,40,男,高中,未婚,40-49
2022,6,Q3,西南,电子产品,产品17,2531.5721873139883,9,0.07983238685078975,33.963983978304526,18.11678615791414,34.916001974018826,14.619847641931877,23,男,其他,已婚,20-29
2023,11,Q2,华北,服装,产品6,1499.5673439549912,3,0.24995749793563618,355.1164447484172,26.166720532318994,20.26088669681162,26.04070713596337,45,男,其他,已婚,40-49
2024,8,Q1,华东,食品,产品19,3699.580673481622,5,0.1280371116581758,724.5824173343575,48.03106801413502,8.17272300057158,11.823674403135186,25,女,其他,离异,20-29
2024,2,Q4,西北,电子产品,产品38,217.33669982536912,8,0.19462054166272025,89.28861457444962,39.50173570985667,31.101731955541513,22.87418040509686,62,女,高中,离异,60+
2024,12,Q4,华南,美妆,产品28,2965.6562753983753,6,0.2181805411357302,191.3378321540097,48.63005938504334,37.38625571573769,36.6110844645029,25,男,其他,未婚,20-29
2022,9,Q1,华东,电子产品,产品2,4713.223763779721,4,0.1901262261571009,593.3928705842227,38.58144553158297,9.240815771476136,21.70366913077209,36,男,硕士,离异,30-39
2023,5,Q2,西北,美妆,产品38,954.6054088463476,8,0.04215219093257798,564.3937347489224,12.902006286883283,33.51954469093232,42.75500314126222,55,男,高中,未婚,50-59
2023,7,Q3,西北,家居,产品37,2411.0825046779173,3,0.13288530322437983,741.5390131696455,7.904114773010431,17.886473054922135,38.29002729655903,46,男,本科,未婚,40-49
2023,10,Q3,西南,家居,产品4,547.967759903977,3,0.1684315133799373,814.4865126972901,30.994764652384863,39.39098995489153,15.653726355989345,40,男,其他,已婚,40-49
2024,1,Q1,西南,美妆,产品22,3165.8413700806277,4,0.254713127753579,137.29378272655242,21.10159758661743,29.282713277082667,18.59833348169326,64,女,博士,未婚,60+
2022,10,Q3,西南,食品,产品26,2797.6052349215056,9,0.1330937246395717,28.19717987748963,17.395605956217658,10.806655451469652,19.626375988991196,49,女,高中,已婚,40-49
2024,5,Q2,华东,电子产品,产品49,2096.091068642879,5,0.2756241914412754,692.742134462317,41.32449483914379,28.69337514799562,28.551895928678647,27,男,本科,未婚,20-29
2024,12,Q2,华东,电子产品,产品43,2654.747405221332,8,0.1321122669075632,308.37787780869564,21.51469701868763,22.808158851502338,13.61901208429575,44,男,硕士,离异,40-49
2023,10,Q1,华南,家居,产品36,4493.21582649815,6,0.1646339577789035,629.724074778774,19.26504363804368,13.116018572674335,43.64696210819038,66,女,本科,离异,60+
2024,2,Q2,西南,美妆,产品13,1061.8420813242285,3,0.23888570488284028,159.03914218160247,43.249441692605465,42.86820758279554,27.78210570655404,18,女,其他,离异,<20
2023,12,Q4,西北,电子产品,产品32,210.56610735620143,8,0.17492030532664307,474.34964619930327,43.08293014189071,5.496280182461129,18.573672984609875,56,女,博士,未婚,50-59
2022,6,Q1,华北,电子产品,产品17,4322.157935025594,9,0.2880654217148474,509.38049860280256,21.036498698977546,19.04577245951477,29.38043188162896,46,男,其他,未婚,40-49
2023,11,Q2,华南,食品,产品41,2927.8737037007418,8,0.19810074915423828,589.2270382094839,42.46244154436848,5.566776717624204,18.397820463307138,62,女,本科,已婚,60+
2022,1,Q1,华东,服装,产品36,4464.226431763028,4,0.1568128362202803,518.0383161672587,43.28503206496972,9.320312592776872,36.98300996309443,20,男,高中,已婚,20-29
2023,3,Q3,华南,家居,产品46,3025.031594724546,6,0.007077590334238759,500.7338625264267,24.07687407633498,18.369329862788646,25.985002264275735,68,男,博士,已婚,60+
2024,5,Q2,华南,家居,产品19,4069.789340802542,1,0.12411986927409895,339.40681244401696,7.99129085941272,7.442203342521811,2.8467021498669483,64,女,博士,已婚,60+
2024,4,Q4,华南,服装,产品35,2205.399480440225,4,0.08977452577804813,80.46843395490536,5.071309000985305,31.848373956071352,8.777302166632273,54,女,本科,未婚,50-59
2022,3,Q2,华南,电子产品,产品46,3774.313663312517,8,0.22443170036624677,98.62499482887388,28.548160830004775,8.908830859378225,39.05973481329952,48,女,其他,未婚,40-49
2022,10,Q1,华北,食品,产品40,4573.903187760295,1,0.06248330254606373,439.4404916630821,20.48339720166601,36.57711353297428,25.767592359698757,28,男,本科,已婚,20-29
2022,5,Q1,西南,食品,产品28,2903.402522238811,3,0.061566026188221545,362.2351965427831,49.87093523712647,7.36889506822225,42.81511296661182,39,女,博士,未婚,30-39
2023,11,Q2,西北,家居,产品1,985.8472377556598,1,0.05685571297121303,520.9734566277527,39.75849498322779,7.668900266049356,4.18658176587013,35,女,本科,未婚,30-39
2023,8,Q4,华南,食品,产品42,1417.108313647971,9,0.03768468394687078,311.7897875637043,39.25739553576856,18.739665456496986,13.991467723782852,52,男,博士,未婚,50-59
2022,11,Q4,华南,服装,产品18,1073.3584267972883,2,0.09330210110126622,691.0309905407711,47.985924572930465,45.345718623617486,9.515908422541195,23,女,其他,未婚,20-29
2024,4,Q4,华南,电子产品,产品48,1309.5994352190912,9,0.2657766343330275,865.3152737894154,44.94759790519944,33.862696192549244,25.368972858064392,20,女,高中,已婚,20-29
2023,1,Q1,西南,服装,产品40,1601.4357018200783,4,0.23247854169178647,305.874556898999,19.31843657553749,39.65590813680137,17.842884567516013,22,男,高中,已婚,20-29
2023,11,Q2,华东,美妆,产品33,2820.1555550906237,2,0.22057536489203802,201.0541678596383,12.469424972174437,11.369844926469773,7.920035499361301,26,男,本科,未婚,20-29
2023,7,Q3,华东,家居,产品12,2981.1589843727807,4,0.2392010416949888,125.01876851154823,38.5651519279467,42.53564449612606,29.281084214220062,45,男,博士,离异,40-49
2022,8,Q1,华北,食品,产品8,2189.8487614851197,6,0.08082536679887149,620.0915001651043,22.022325215729285,5.3665811687405816,24.597128095076204,36,男,高中,已婚,30-39
2022,3,Q4,华东,美妆,产品24,3115.5618211220935,7,0.2662325072257463,449.4174312291637,26.292769323393042,14.587580782985276,13.088395057037243,45,男,博士,已婚,40-49
2022,6,Q2,华南,食品,产品16,499.717135495693,3,0.041191012542481316,196.13556002432605,33.36789790736721,32.724154451749705,22.109939742424622,44,女,其他,离异,40-49
2022,2,Q4,华南,电子产品,产品4,530.1623615849838,3,0.10090371801467458,656.6053659589369,45.85427046208583,21.886088386732265,33.812485861812334,30,女,本科,已婚,30-39
2022,7,Q3,华南,电子产品,产品38,941.9643557525264,8,0.17602443569020287,156.99835117523156,23.85894891519347,49.288702627335354,10.031953680228975,55,男,博士,离异,50-59
2024,8,Q4,华北,电子产品,产品44,2638.5797403976894,5,0.030871526502600187,558.757698789473,40.24926005987126,6.36526610682432,13.88785285487608,60,女,本科,离异,60+
2024,6,Q4,华南,食品,产品27,1148.5739256217364,4,0.21903905633292747,531.876897809012,17.075290607359584,49.93691755714445,16.228883432141068,38,女,博士,未婚,30-39
2022,6,Q3,华东,美妆,产品9,1488.093577113629,7,0.11617381446104248,736.8855231742225,36.408730591562616,33.063252478759225,33.85596323684539,44,男,博士,已婚,40-49
2023,5,Q2,西南,电子产品,产品47,2061.532897247671,7,0.23532169968252,64.5585435412601,5.071073948506034,30.141814756824342,38.264594380239906,63,男,其他,离异,60+
2022,8,Q1,西南,美妆,产品16,4078.144007650861,9,0.1478688856753808,888.994202532817,44.21782460707856,7.678059915378847,17.56109384343088,23,男,本科,未婚,20-29
2024,1,Q2,西北,食品,产品12,167.92446597301458,9,0.05426235732760091,705.9618088853513,6.367081097950813,17.29979944996508,14.051317920692401,55,女,硕士,已婚,50-59
2024,10,Q3,华东,美妆,产品31,3281.95621915945,5,0.2204285434066033,223.9647383652746,37.07391896431629,46.609820973121806,40.1356573674738,66,男,博士,未婚,60+
2023,4,Q4,华南,食品,产品24,3377.4950020993583,8,0.07564318675168306,191.57129512364227,7.081618516757775,20.941070143515994,44.97205701647786,28,女,博士,未婚,20-29
2024,4,Q2,西南,食品,产品14,4013.413323747519,1,0.14724309038041283,437.3436120023456,16.981056472730153,34.774394021026296,30.495560145119157,64,女,高中,离异,60+
2022,3,Q1,华东,家居,产品45,4670.4894013955345,9,0.022659980747072282,819.389676249151,27.37410816004489,49.97733576884247,44.55914705952395,58,女,本科,已婚,50-59
2023,3,Q3,西南,食品,产品25,198.67545985152015,8,0.185359996323611,844.5204932077161,23.89724084067072,16.83813712250935,30.038516223284038,34,女,硕士,未婚,30-39
2022,4,Q2,华南,食品,产品34,853.5401570147593,6,0.19975732986488318,525.2515312179892,13.632625157045476,30.92363955565222,33.2722519683443,56,男,其他,离异,50-59
2022,11,Q1,西南,服装,产品3,4442.239340874366,3,0.11360226299183507,862.2027540598701,20.021671026915683,36.339700671599594,18.1008640679146,24,女,硕士,离异,20-29
2023,1,Q3,西北,电子产品,产品24,2346.740954716375,3,0.28632683409632215,15.389272099773665,37.746786652743516,12.408226095443682,20.050572067958353,47,男,其他,未婚,40-49
2022,11,Q1,西北,家居,产品42,2866.4941307739714,8,0.2622506764446205,44.822885216280646,35.116569166084176,11.690265366328195,7.341969215533386,38,女,硕士,未婚,30-39
2024,11,Q3,西南,家居,产品9,3348.833298243422,5,0.21238227472199842,912.7033777003753,8.231656269376206,25.533856024617798,37.201000649665424,18,男,硕士,离异,<20
2022,2,Q4,华东,家居,产品26,3427.4263620286233,7,0.2140956223481228,777.5786105870569,38.629212150779885,22.361563479168023,41.966597359036804,42,男,本科,未婚,40-49
2023,9,Q2,华东,服装,产品20,4665.52797625089,5,0.07572051448264537,456.1989976678818,7.387064653866275,37.139694658579124,28.43127788254093,49,男,高中,未婚,40-49
2023,10,Q1,华东,食品,产品40,4985.052145317181,8,0.1970445693265347,756.0740301632073,29.4316875094903,8.12789471518638,16.120481571597534,25,女,硕士,已婚,20-29
2023,2,Q3,西南,电子产品,产品10,3628.771558561607,4,0.05946187957065589,956.0830671061874,16.702823661898577,48.74749806833107,7.776718316472116,22,女,博士,离异,20-29
2022,5,Q1,华东,美妆,产品19,1507.383925105239,2,0.04320096717594663,774.3686286424722,31.44605574019185,5.642464175862456,12.666874107033857,47,女,博士,未婚,40-49
